516,谁不曾有过大闹天空的勇气，如多数人却没有那个本领。谁没有在青春的遇见过心疼的人，你却无知的看不到自己心。当你长大了心里也会想曾几何时，你也跟至尊宝一样，只有离开以后才总明白， 那一滴眼泪。 追悔
517,"以前的我总觉得喜欢就要在一起
后来我知道喜欢不一定要在一起
也明白不能和喜欢的人在一起是人生常态"
518,曾经年少不懂爱，而今懂爱已非少年❤️
519,复制粘贴好玩吗？ 浪费别人感情？  原作者在My Heart Will Go On热评第一 大家自己去看
520,说朱茵的是真爱粉么，麻烦去百度一下罗慧娟好么
521,告诉你妈 我有房子了
522,用卢老爷的经典之作remix了一首说唱，喜欢说唱的朋友可以听一下 🙈请求指点
523,你为什么不是神评
524,“早晚有一天，你也会像他一样，走在路上，像一条狗”。是的，我在车里哭了，像条狗。
525,他说自己做了一个梦，梦见一个小孩拿箭射他，他就把那个小孩打了一顿，打完那就问小孩叫什么名字，那个小孩说他叫丘比特。所以他至今单身，那个他就是我[大哭][大哭][大哭]
526,如果上天能给我再一次的机会
527,有些事我都忘了 没想到你还记得
528,我这辈子，算是忘不掉你培培了
529,我是不是成熟太早了 小时候我看着哭了，而别人都在笑。  现在我在看 面带笑容的流着泪 而你们却又说这是悲伤片。呵呵 我只是无能为力自己的情而已 你们以为我在看电影吗
530,当你不在的这个世界里  我还活着。很想你，很想很想。。。却只能是在深夜里听着歌流泪到天明。。。
531,真的是心酸到想哭
532,剪刀手刘德华
533,喝醉了[大哭][大哭][大哭][大哭]
534,放不下就去找，放得下就忘掉。
535,谢谢，你当年的一巴掌，让我现在更抑郁了[心碎]
536,能力越大，责任变越大
537,刚看完柴静采访星爷
538,有很多人以为星爷最怀念的是罗慧娟，我感觉是这样的:星爷在遇见朱茵的时候，还没有从罗慧娟的回忆里走出来，而当朱茵嫁人后，慢慢的星爷才知道自己最爱谁，然后看透了，直到现在，再也没有过伴侣
539,他好像一条狗。
540,5年前的我觉得这是搞笑片，现在我只会落泪
541,大概是性格习惯为人处事方式和他周围的人格格不入咳瞎猜测的
542,讨厌现在的自己，用技巧活出来的生活不值得珍惜，陶醉，活的真一些，真一些
543,你真像条狗🐶 还不如这个emoji好看
544,在世间，难逃避命运⋯
545,你未娶我未嫁 你是我这辈子第一次的勇敢
546,加油！兄弟
547,这里竟然没有开花的评论
548,你们这样是要向本国人民谢罪的
549,"昨天在食堂吃旋转小火锅时
正在放你喜欢的 一生所爱
我激动的跟食堂经理说了声谢谢
然后食堂就单曲循环了[吐舌][吐舌][吐舌]
希望下次去吃时
他能认出我来
哈哈哈哈哈  开心"
550,不戴金箍，如何救你；戴了金箍，如何爱你。
551,也许错过那个人过后 全是错爱吧
552,我爱的人去了远方，再也没有回来
553,一生所爱
554,我爱的人和爱我的人一起幸福
555,一个人要好好的啊
556,谢谢，刚知道，她，已经有对象了。谢谢你们的支持，我想我可能已经没有再去找她的勇气了
557,有人说卢冠廷40岁唱出了无奈，60岁唱出了坦然
558,@网易云音乐 电影原声带能放上来吗。[呆][呆]
559,我们在人海中浮浮沉沉，一世大概只能见这两面吧，我却如此不懂珍惜
560,喜欢一个大五岁的女孩，哎
561,因为太爱你 为了救你  带上了紧箍
562,一个人连自己都不爱怎么爱别人，一个爱上自己的人又怎么会爱别人
563,没有
564,吉他有点骚哦
565,谢谢你啊
566,在结婚的那一刻 就已经死了 或者 是十五岁
567,反而我自己感觉也有些东西有些人 失去以后才会懂得珍惜 也有些人 是在失去以后才认知对方  最后孙悟空吻了紫霞 尽管是进入了另一个人的身体 但它没有给自己留遗憾吧 尽管没有在一起 它也不会再给自己留遗憾 不会再逃避 再骗自己   也恨这情世人缘来回以晚 
568,凌晨两点醒来还是会想起
569,王梦媛
570,用一生去证明，问世间情是何物。
571,6岁那年，我错过了你；12岁那年，我以为你是喜剧；18岁那年，我以为你是爱情；26岁，我才知道，这是生活，是命；很多时候，都想指着自己的背影，说上一句：那个人好像一条狗诶！
572,这首歌只有卢冠廷能把你唱死了。
573,爱她 曾经爱 如今爱情被自己葬送 自己性格怪 不知道珍惜  我是个渣男 对不起了 wty    你是我的初恋 我爱你 以后若有缘分 再续咱们的孽缘  感谢 爱过 对不起 。
574,多的不会说，安好兄弟！
575,想一辈子都听不懂这个歌                                  今年你26了 你可以不跟她结婚嘛？                放不下那七年 放不下十七岁                            把遇到的人都当成你来对待 但是都不是你
576,120斤一米六的真的不能算胖啊[汗]
577,如果ta叫什么你都不敢说出来 1000个赞你也敢去
578,你曾问我眼中的大话西游表达的是什么，我说珍惜眼前人。可没说出口的是我爱你，却得不到你。[心碎]
579,大话西游里孙悟空说 我不戴紧箍 救不了她 戴了紧箍 爱不了她 大话西游时 周星驰对朱茵说 爱你一万年 可是两年后就分开了 十多年后他说 一万年太久 只争朝夕 一路而来 也许我们都应该面对现实 也许感情只是需要一个合适的陪伴 一路走来 才发现没有什么是永垂不变 我们才终于懂得 曾经离我们一步之遥的人
580,或许你现在宠的祖宗，在未来就是别人的祖宗。没有谁是永远的，该走的终究会走，谁还能确定谁是一辈子呢？哈哈哈！
581,世上哪有那么多一见钟情，我曾想过拼时间，最后却败给了时间
582,我是一个最厉害的骗子，我连自己都骗到，但是，遇到你之后，我愿意活成最真实的样子，做好求而不得的准备，就算结局不美好，也不准备忘记，不抹杀，不否认，保留你的一切痕迹。。
583,一万年确实太久了，所以就别等那么久了……
584,爱了就要一直爱下去了
585,我想问一下为什么喜欢至尊宝的都是渣男
586,2019第一个评论
587,什么都对  除了时间
588,刚又看了大话西游
589,爱情和面包，你又能怎样选择。
590,时间慢些吧 星爷
591,能追回来就一定不要放手，一旦错过就真的没有了
592,无知才会无惧，当我尝试世间的七情六欲后，开始做什么都害怕了，有时候又想想我什么都没有为什么会害怕，真是可笑
593,额，我知道啊
594,以前看大话西游，看不懂，然后再看大话西游，笑死了，现在看大话西游，哭了。
595,怎么可能懂？
596,孤独不是你做事没有人陪伴，而是你做事没有人理解。
597,读完了
598,我居然不懂爱情唉
599,要怎样度过这一生？和谁？
600,文体两开花
601,别靠别人，别留遗憾。
602,一直和别人说讲缘分，还不是因为自己太怂，没主动追求别人的勇气
603,如果爱别人胜过爱自己是一种伪善，那我，本性难移。
604,wmy  我 还是放不下你 如果有100个人支持我，我周日就坐飞机去把你追回来
605,改编不乱编
606,十年前，我有一部能存200条短信的手机，每当存满了，我总要精挑细选，删掉我的，留住最珍贵，我那时多么想要一台能存500条短信的手机。现在，我有了一部能存无数条短信的手机，却再也没有一个能陪我200条短信的人了。
607,初听不知曲中意，在听已是曲中人。
608,"别忘了,紫霞是如来佛长明灯里的灯芯,她与至尊宝的相识又何尝不是佛祖的安排呢.一切都是命里的劫数,躲不掉,逃不脱,能做的只有珍惜眼前人而已."
609,我选择了成佛之时，本以为我可以放下前世，但今生我却无论如何都无法成佛，因为到处都是你的影子啊！
610,你想让星爷也把头发都剃了?
611,噗╮(￣▽￣)╭，“相亲”每次听起来都像三藏
612,是不是都不想醒
613,昨晚梦到她去我家找我了，多美好啊。哈哈哈哈哈哈哈哈哈哈
614,这是你最喜欢的歌   后来 没有七彩祥云 也没有金甲圣衣  也没有你了。
615,"以前跟他打游戏 他很喜欢玩孙悟空 所以买了个至尊宝 天天在峡谷里带我飞 后来有一天瞒着他偷偷买了紫霞仙子的皮肤 然后叫他打游戏 在他选定孙悟空的时候 我才选了紫霞。他那个时候很惊讶地问我:“什么时候买的?”
后来分手之后，我很久没有再上过游戏，今天上去看了一下历史战绩，泣不成声。"
616,真幸福
617,ymm，我爱你。
618,终是悟空弃了佛，负了紫霞入了魔
619,是紫霞留的眼泪
620,上一次听是准备去表白，这一次我终于还是失去了那个一见倾心的女生，不是我太笨，只是不敢相信缘分是让我明白有些事最怕无能为力
621,两开花？
622,爵士味
623,你看那个人像只狗
624,爱自己，结果是好的
625,真的是再也没有心动的感觉
626,但是他永远自嘲
627,自己
628,在呀(*'▽'*)♪
629,活了二十多年竟不知道爱谁了
630,有的人说长大以后才明白大话西游里面的那个转身有多难，也只有长大以后才明白白晶晶看到至尊宝心里那一滴眼泪时的放手有多难
631,唉
632,你们还在一起吗
633,希望你是个编故事的烂人，而不是用情致疾的好人
634,哥们，能别这么真实吗
635,小姑娘喜欢小伙子，喜欢小姑娘的是大叔，少妇喜欢的是大叔，喜欢少妇的是小伙子。你以为是同一个人，其实时机不对两个人也会错过。
636,自以为朋友天下，到现在觉得一个人挺好
637,你可以因为喜欢一个人卑微尘埃里，但是没有人会喜欢尘埃里的你。
638,哇哇哇，我想听摩登兄弟，赵俊，康树龙………………可以把歌唱到撕心裂肺的歌手，那一定很棒[晕][晕][晕][晕]
639,再也没有心动的感觉……
640,到头来，我不是孙悟空，也不是至尊宝，终究成了城墙下的那群人，看着别人的爱情，咀嚼自己的青春，活着像条狗
641,意中人
642,我将要去向何方，脚下蜿蜒曲折的路可有尽头？
643,谢了老弟
644,你是我前二十年来唯一的挚爱啊      当初说不离开也不许我离开的是你  现在要走的也是你 甚至我在你心里可能从来都不是最特殊的那个人         月老的红线太容易断了 下辈子我想换钢丝
645,会好起来的，愿一切顺利。
646,还有梦想！
647,你不是孙悟空，也不是至尊宝。你只是那城墙下人群当中一个羡慕别人的爱情拒绝自己的青春
648,就你皮！
649,爱情这东西  说不出来的
650,我也十七岁，但我看懂了，就在我十七岁生日时遇上了一个腼腆的白衣少年，我们现在还在一起，但在错的时间里遇上了对的人不知道能不能走到最后，前方还有好多困难需要垮过去，但不知道能不能坚持下去，不管怎么样他都是我的一生所爱
651,在错的时间里遇上对的人，会有结果吗？不管怎么样早恋一年我不后悔
652,我们约好下一次要窝在一起看大话西游 月光宝盒噢 约定好的事情  我不骗你 你呢
653,谢了老弟。
654,从前现在过去了再不来 ＿HMM
655,玫瑰是我偷的你爱的人是我杀的不爱你是假的想忘了你是真的
656,早晚有一天我会叫着我的支付宝，开着我的七彩祥云去找你
657,永远记得电影重映时电影院里的我们  大概是我离你最近的一次 电影票我还留着呢 上面的字都掉完了 还好在我泪眼婆娑的时候你没有看向我 一江春水 一生所爱 大抵如此了 
658,这句我爱你，等过完余生我再跟你说。
659,安排安排!!
660,挺有意思的。明明是一位幸福而自在的老头，一张口确实千万人死去的青春和永久的遗憾。如今他耳顺，这首歌的编曲也见山是山，见海是海。
661,加油 珍惜眼前人 祝你走出阴影 但别忘了在心里给他留个小小的位置
662,紫霞：蹲下，叫啊！孙悟空：汪汪！
663,自卑跟钱有什么关系呢
664,她刚过完生日几分钟，我也刚第N遍刷完大话西游，昨天十几公里外城里选的蛋糕让朋友带过来，和朋友一起开车放到她家楼下，给阿姨打电话让她们下来取，别后我很想再见！有很多想说，我又每次快见之前不知该如何说好，却又没见又没说… 生日快乐。没联系方式 今年我该再找你吗 会不会这辈子再也见不着了…
665,虽然不能在一起         周雪❤️
666,《一生所爱》是红尘中的心经，这一版是嵇康诀别时的《广陵散》。
667,n年前你绝对没有看懂的《大话西游》，n年后你终于懂了……这个世界上还有一个故事，叫做《大话西游》。 n年前你笑了，n年后你哭了......原来这个世界上还有一个人，你的至尊宝和紫霞仙子
668,"n年前，搞笑，捧腹大笑。
n年后，悲伤，痛苦欲绝。"
669,"嗯
对于爱情
我只能说其实在一开始
就已经安排好了
白晶晶  紫霞仙子  至尊宝
无论有没有月光宝盒
最终都是以现实的残局收尾
“你看那个人好奇怪啊
对啊
像一只狗……”
所以还碰不碰爱情呢
算了
相信爱情自有天意
对  他也曾说过"
670,"尚士达曾推荐一部电影
叫 爱情自有天意
他的偶像是周星驰
这学期在他们学校的晚会上
唱了一首 一生所爱
很久之前
我看了爱情自有天意这部电影
其实感触不是很大
对于爱情  只能说靠缘分
今晚又看了大话西游两部
明明以前是笑着笑着看完的
而今天却是哭着哭着结束的
……"
671,从结婚到离婚5个月时间。一生所爱。 如同丧偶。
672,终于把这篇故事留在了网易云的评论里 感谢  长图保留在动态中
673,"你可能听不清了 　　
你最后听到的嘈杂的声音
是一群十五六的少年 　　
起着哄说的 答应他 答应他 答应他"
674,"第3秒
突然你笑了
原来已经回到了15岁的那一年
你看见一个男孩
他叼着一袋牛奶，背着书包
从另一个女孩家的阳台下跑过
那个男孩朝窗户里看了看
那是15岁的你暗恋的那个女孩子
你想不起来她长什么样子了
最后一秒你努力的回忆着
然后终于笑了出来
3秒过去了
身边的人突然间开始嚎啕大哭"
675,"70岁，孩子的孩子也长大了，
不用天天操心了
你下定决心说：一定要去玩一趟
可是手边的拐杖
只能支持你走到楼下的花园 　　

75岁，你在医院的病床上
身边聚满了人，
你迷迷糊糊的看见医生摇了摇头
周围那些人神情肃穆"
676,"这么多年了
你们还是存在分歧，
还是在争吵
某个瞬间，
你觉得这样可能也挺好
一切都准备好了
儿子说：爸妈，我工作太忙了
可以帮我照顾一下孩子么
你们退了机票，又回到了30年前"
677,"55岁，孩子工作了，
似乎有一点理解你了 　　
但你却反了过来，你说不要妥协

56岁，孩子也结婚了 　　
你问他喜欢那个姑娘么 　　
他愣了愣说：喜欢吧 　　

60岁，辛苦了一辈子，想出去走走
身边的那个人过了30年
你依旧分不清到底喜不喜欢
你们开始规划旅游路线"
678,以前觉得卢冠廷唱的一生所爱一点也听不懂，喜欢听韩庚，但现在听来最有感觉的不过就是这个吧
679,"你说不过他，
只能说一句：我是你爸爸！ 　　
孩子看着你，知道再怎么争辩都没用 　　这场确立你最后威严的酒局不欢而散 　　你听的不真切
在孩子回自己屋的路上好像叨叨了一句
“我不想活的像你一样”
怎么就哭了呢？50岁的人了
一定是酒太辣了，对不对 　　
一定是酒太辣了"
680,"他学的专业你有点看不懂
你只知道工作不一定好找
而且学费还死贵
你和他深夜想聊聊
准备了半斤白酒，一碟花生米
你说着那些曾经你最讨厌的话
还是要为以后工作着想
挑个热门的专业
活着比热爱重要
你们从交流变成了争吵
你发现，你老了
老到可能都打不过这个18岁的孩子"
681,"你唯唯诺诺的 　
那个比你还小5岁的领导请了个假
到学校又被老师训了一通　
无非台词就是那一句
你们做家长的就知道工作，能不能陪陪孩子 　　
你看着这个老师，有点可笑
好像当时说：
家长在外辛苦点
多赚点钱让孩子多补补课的和他不是一个人
50岁，孩子上了大学
很争气，是一个一本"
682,"但那句“爸爸现在买不起”
你始终说不出口 　　
好在孩子比较懂事 　　
她说：
爸爸没事，要不我先学陶笛也可以
你看着这么懂事的孩子，
却开心不起来
46岁，
孩子上了一个不好不差的高中
有一天你在开会，
接到了老师的电话 　　
电话里说你的孩子在学校打架了
叫你去一趟"
683,"40岁的时候
孩子上了三年级 　　
老师说
三年级，最关键，承上启下很重要 　　
你笑着说：
是是是，正打算再报个补习班 　　
44岁，孩子上了初中 　　
有一天回到家
她对你说 　　
爸爸，我想学钢琴 　　
你没什么犹豫的 　　
你以为这些年你已经习惯了"
684,刚看仙履奇缘，紫霞仙子说：“如果不能跟喜欢的人在一起，做玉皇大帝我也不会开心的”。
685,"你没说话
回屋给媳妇转了6000块钱
这笔钱，你原本打算给自己过个生日，买个新电脑
38岁，孩子上了一年级 　　
老师说一年级最关键打好基础很重要 　　
你笑着说，是是是，老师您多照顾 　　
新生接待的老师看着你不明事理的脸 　　给你指了一条明路 　　
“课外辅导班，一个月2200”"
686,"那天下班，媳妇告诉你 　　
孩子要上幼儿园了 　　
双语的一个月3000 　　
你皱了皱眉头，那边就已经不耐烦了 　
“四单元的老王家孩子，一个月6000” 　
“你已经这样了，你想让孩子也输？”"
687,"35岁 你因为身体越来越差
加班越来越少 　　
晋升的速度也越来越缓慢 　　
那天下班，媳妇告诉你 　　
孩子要上幼儿园了 　　
双语的一个月3000 　　
你皱了皱眉头，那边就已经不耐烦了 　
“四单元的老王家孩子，一个月6000” 　
“你已经这样了，你想让孩子也输？” 　　你没说话，回屋给媳妇转了600"
688,"金千   我爆炸式的想你啊  我好想好想现在一把把你拥入怀里
大家看见了能顶下吗
谢谢"
689,真好啊
690,一但失去了就真的再也回不来了。
691,以前听歌 听的是旋律 后来听歌 听的是歌词 再后来听歌 听的是故事
692,我原以为只剩下一步之遥，谁知道这一步，我这一生都跨不过了，三年了，我像之前的那331次一样的想你，对不起，我一直爱你。
693,苦海 翻起爱恨  在世间 难逃避命运 .... 爱你一辈子这件事 我想试试 大不了不就一辈子...
694,我也正月初一生日！
695,怎么感觉没有电影里的感觉呢？
696,谢了老弟
697,我给不起，祝你幸福
698,我原以为我种下了爱情的种子，可到最后我还是没能吃到它的苦果。
699,为赋新词强说愁
700,风花雪月中的罗本与昭阳是伏笔还是客串啊，还有那一章应该是昭阳的哪个人生阶段，又知道的吗
701,兄弟
702,带着她对你的期望好好活下去吧
703,星爷一直是个自卑的人。懂得人就懂
704,"越来越喜欢这首歌，越听越想流泪
对不起，我爱你。一直爱"
705,我的意中人是个盖世英雄，有一天他会踏着七彩祥云来娶我。
706,滚
707,那么你是要看着就这样结束？你有多在乎这段感情呢？男方永远不会懂，去看看他现在怎么样吧，祝你幸福
708,你是我的意中人，但是我不是你的盖世英雄啊 。😃😃😃
709,向全国人民谢罪就完事儿了
710,过往之事再回想 犹如一阵夹沙的北风，你我微微张嘴 欲言又止，待启齿时 声音沙哑，也罢，一笑而过
711,我发誓这辈子只爱你
712,爱恨两难
713,[西西机智]
714,我们从大一在一起到大四，毕业，我来到了外地，你回了老家，异地恋，你不怎么联系我，但是我知道你是爱我的，因为某些情绪，我跟你说我不回去了，永远都不会回去了，我们分手吧，你同意了，现在咱们分开快半年了，我一直在等那句你挽留我的话，但是到现在都没有……记得你曾经说咱们婚礼你要唱一生所爱
715,我还是会笑着……笑着看完大话西游
716,一个一生最爱的女人，在她还是女孩的时候，我们坐在回老家的火车上时，她说:“相爱的人不一定会在一起，也许遗憾会是一种美。”如今十五年过去了，她有了老公，有了女儿，老公不是我，我们年年复年年，都没有见面，可是我年年复年年的想着她，想着想着就恨自己，原来这么多年过去了，还是无法走出来！
717,金箍戴上，你已离去。
718,我等你娶我，7年而已，我等你，我等你
719,"刘媱
如果你能看到这个评论
我想告诉你
纵然五百年
承受一世孤独
我也愿意踏着七彩祥云
迎娶你"
720,在那？？？？
721,没有爱的这般深，但还是潸然泪下
722,谢了老弟[拜]
723,六小龄童：谢罪警告
724,安好兄弟 继续追寻生活的美好最重要
725,不说了，开花就完事了
726,我电台有抖音版，你们可以去试听下，
727,即使是卢冠廷也不是任何时候都能唱出“真正”的一生所爱，就像我不是一直爱你的，错过了，就再也回不去，再也回不去了
728,[多多大哭]
729,只有卢冠廷唱的让我有种死了老婆的感觉……
730,孙悟空管白骨精叫“晶晶”，白骨精管孙悟空叫“空空”，人妖不分是非颠倒有意思吗啊？
731,"你在梦中叫了晶晶98次,叫了紫霞784..这个叫紫霞的一定欠了你很多钱"
732,卢冠廷
733,人一旦变得麻木，生活过的就快多啦[憨笑]
734,执子之手，与子偕老。
735,周星驰老早就投资香港房地产。他为啥会自卑啊。你为啥不自卑
736,旋律响起的时候依旧心如刀绞，十个月了，那个曾经说要伴我一生的他也应该有了新欢。依旧放不开，会幻想，想着有一天有个人来找我。可能是工作饱和度还不够吧[多多大哭]这就是痛并快乐的青春吧[多多大哭]
737,想要这个版本的吉他谱
738,六学家你好
739,山有径可行 海有舟可渡 所爱翻山海 山海皆可平
740,"到头来，
我不是孙悟空，
也不是至尊宝。
终究成了城墙下的那群人，
看着别人的爱情，
咀嚼自己的青春。"
741,， 大话西游里孙悟空说：“我不戴紧箍救不了她，戴了紧箍爱不了她。一万年太久只争朝夕，一路走来才发现没有什么是永垂不朽。我们终于懂得曾经离我们一步之遥的人，一旦错过，之后哪怕化身绝世英雄，身披金甲战衣，脚踏七彩祥云，一跃八千里，也未必追的回来。
742,愿漂泊的人能自己做饭，愿孤独的人心里有歌，愿相爱的人有期待，愿等待的人有方向。
743,情人别后永远再不来，我肯定看着你微信的头像默默发呆，一遍遍打着字然后又删掉，对不起，请原谅我删微信时这么决绝，因为我爱你
744,对不起，我真的动了情，如果一开始就想着我们不在一起的话也不会这样决绝，正是因为太爱你，所以我才会说不联系，对不起，我没办法再联系你，因为我怕疼
745,找你半天了
746,老版从年轻人的爱而不能最后无奈放手离去，到新版几十年后回头来看的那种洒脱
747,红红落叶，长埋尘土内
748,云呀，云呀～我与我的云在伸手可及的距离，小庆幸
749,他说我就是他的一生所爱💜
750,错过了 才后悔
751,谢谢
752,谢了兄弟
753,安好！
754,刚刚你问我有没有想结婚的女孩，我该怎么样告诉你那个人就是你呢[多多捂脸]
755,"浮世三千,吾爱有三:
日、月与卿。
日为朝，月为幕，卿为朝朝暮暮。"
756,我一直以为是：真心，竟不可接近
757,I要大写🌝
758,开场第一句都哭了、声音和配乐真的太美了。回忆仅仅都只是回忆。
759,原版哪里可以听到呢？[拜]
760,终是悟空择了佛，失了紫霞丢了魔
761,曾经有一份真诚的爱情放在我面前，我没有珍惜，等我失去的时候我才后悔莫及，人世间最痛苦的事莫过于此。如果上天能够给我一个再来一次的机会，我会对那个女孩子说：明年年初，中美合拍的西游记即将正式开机，我继续扮演美猴王孙悟空，我会用美猴王艺术形象努力创造一个正能量的形象，文体两开花
762,你觉得难听 你就不听，人家这是年老之后唱的，你听不出岁月的沉淀
763,太好啦99啊
764,还是喜欢原版的一生所爱。这次的配乐曲调都没他开始唱的那版本好
765,断肋骨啊断肋骨
766,喜欢她我没后悔
767,每天骗自己我真的已经精疲力尽了
768,所爱隔山海，山海不可平
769,政治老师讲课时给我们举的例子：你一节课不学习，别人认真听一节课，那他就比你多学两节课。当时听完感觉挺荒诞，正如我爱你，而你不爱我，那么我对你的爱就有两份，爱满了，有点夸张，正如这样，你知道我爱你，但你不知道我爱你有多深。好怀念你在我手背写字的那段日子，再也回不去了。知青，只青。
770,单曲听出了曾经
771,顿时想到文体两开花就不伤感了
772,谢谢温暖的你[爱心]我们都要开心
773,i love three things in this world sun moon and you. sun for morning moon for night. and you forever
774,阿有点鬼哭狼嚎
775,老了，豁达了。
776,白晶晶爱的是孙悟空，爱白晶晶的是至尊宝，紫霞爱的是至尊宝，爱紫霞的是孙悟空，你以为是同一个人，其实已经相隔500年。
777,此时此刻...
778,记得那年夏天与她坐着大巴  戴着耳机听着这首一生所爱  怀揣着憧憬去的西部影视城  可谁知  最后听到这首歌就会想起那个西北  那个影视城  那个与我8年最后却永远分手于西北的她  结果这首歌成为我心中永远挥之不去的痛！呵呵
779,爱一个人需要理由吗。！？
780,你的意中人不是什么盖世英雄，没有金甲圣衣，也踏不上七彩祥云，即使镀上金光，他也还是普通人，平凡的像一条狗。
781, 你看：距好似只狗甘
782,"孤独用英语怎么说？
I love you."
783,同
784,太苦了
785,多年以后才知道成长的代价多大那个转身有多难那条狗有多无奈在世间难逃避 命运
786,多年以后才知道成长的代价多大那个转身有多难那条狗有多无奈在世间难逃避命运
787,坐火车路过了南京。
788,哪怕喜欢你这件事是错的，但我希望一辈子知错不改
789,钢之炼金术师不是动画片吗？
790,一听这歌就感到，自己好像不是个单身狗。[大哭]
791,你说过《大话西游》里面的台词是你最喜欢的。。。。。
792,刚好是我生日那天
793,"五百年
"
794,你缺的不是听故事的人，缺的是能够听完故事然后温暖你的人。
795,这吉他泛音加上歌声，享受
796,你要结婚就应该学会收心，负责贪婪的人最后什么都得不到，永远不会快乐
797,，《一生所爱》的吉他伴奏真的是太强了，
798,既然要结婚了就放下往事重新开始吧 祝福你
799,我还有几天就订婚了 还有10几天要结婚了 20天完成我四年跟你都没有完成的梦 跟一个我认识四个月的女人 完成了所有人的心愿 父母终于安心 我终于死心 你也终于放心我不在打扰你了
800,你又出现在我的世界里，而我也确实高估了自己。
801,小时候看喜剧，长大后看是人生，是自己😔
802,无人陪我渡苦厄，无人陪我享清福.
803,哭了。
804,这歌应该十万的[流感]
805,"浮海 发嘿爱喊 （苦海 泛起爱恨）
在赛干 难偷贝明晚 （在世间 难逃避命运）
seng餐 ging八和即干 (相亲 竟不可接近)
哇我应该 sun sung系云帆 （或我应该 相信是缘分）"
806,我们是如何从无话不说变成无话可说[心碎]
807,喜欢你的你不喜欢，不喜欢你的你非得上去凑，有时候真是有意思
808,其实这世间为了爱的人变成一条狗又怎样？爱吗不爱吗？爱吗不爱吗？这首歌呀这首歌呀唉……有些人和事再也回不去了…………
809,"“老板能不能给我调五杯和昨晚一样的酒。”

“是因为今晚的心情和昨晚一样吗？”

“不是，是因为昨晚的醉意刚好可以梦到她。”"
810,我记得你最好的年岁，也记得我
811,昨天又看一遍大话西游  是一种心碎的感觉  心口被堵住
812,听着这首歌  想到了星爷  如今一头白发  以前的一段情是否还在  是否都能忘记？，如今星爷仍独身一人 ，能否再有与她相见一面的机会
813,为什么看到你的评论好心疼
814,不评论了！想到开花就没有感觉了。[西西流汗][西西流汗]
815,疼爱
816,我不记得在哪个电影里看到的了，孙悟空还有这样走的？！“师父，走！”
817,文体两开花
818,我有故事也有酒，可是缺一个听我讲故事的人
819,拍，还有章口就莱
820,想起西游记我就想起中美合。
821,葱啊    让人悲哀  菜市场   命运不能更改
822,香菇
823,也许，有些事真的回不去了
824,我叫刘冠廷，看到把廷字读成或者写成延字的人我就想锤爆他的狗头[多多捂脸]
825,19年了
826,谢谢你了兄弟.
827,祝安好
828,什么都对，唯独时间不对
829,白晶晶爱孙悟空，孙悟空爱紫霞，紫霞爱至尊宝，至尊宝爱白晶晶
830,为了这首歌开始学吉他，不知何时能弹出它呀
831,他永远都不会来找我
832,我还是孤独的
833,你是山河故人。是南柯一梦。
834,两开花！！！
835,我的意中人，大概我这辈子也不会认识他了
836,张敏         如果有机会你听到这首歌 有机会看到我的留言 我想告诉你 虽然我们没有在一起      若再相遇人海黄昏 你是否还能记得我 只要你没有结婚 我都不会放弃 有你我的青春才算完整 我不想给自己留有遗憾 电影里说青春就是用来遗憾的 可是这只是自我安慰罢了 2019年1月9日
837,"陈雪
如果有机会你听到这首歌
有机会看到我的留言
我想告诉你  虽然我们最后没有走到一起
若再相遇人海黄昏
你是否还能记得我
只要你没有结婚
我都不会放弃
有你我的青春才算完整
我不想给自己留有遗憾
电影里说青春就是用来遗憾的
可是这只是自我安慰罢了
2019年1月7日"
838,你的意中人是位盖世英雄，所以注定不是我
839,爱德华多少年前的电影啊。
840,据说评论第一条都是编故事的，但愿你这个也只是故事
841,时亢时吟，随性而然；婉转悠扬，一曲断肠。我听过最好的版本。
842,想要救紫霞就必须打败牛魔王，想要打败牛魔王就必须要变成孙悟空，想要变成孙悟空就必须忘掉七情六欲从此不能再有半点沾染。人生就是这样：想自由地和心爱之人在一起必须要事业有成，想要事业有成就必须要抛弃天真戴上面具，当你变得有能力给心爱之人一切时，却发现找不回最初的自己亦失去了爱的能力。
843,当我心无牵挂的时候，贫穷对我来说只是晚上吃馒头和吃牛排的区别，无损我的快乐，可当我爱上一个人的时候，我才深深的感受到了什么是贫穷所带来的自卑。
844,开着车走在环岛路上，车外的风景很美，你也在旁边，一切本应是美好的，可是离得这么近却又离得那么远..
845,我tm给你一巴掌[西西惊吓]
846,傅恒……
847,我一直无法描述这种感觉。终于找到了。
848,头不戴金箍便不能 保你安然 头若戴金箍便不能 与你相伴
849,不戴金箍，如何救你；戴了金箍，一定会爱你。
850,换了个头像，第一个想到的是这首歌
851,谢了兄弟
852,加油
853,寻找一生所爱的人，之前认为很简单，后来发现很难，再后来我就学会了享受孤独——孤独地等你出现、孤独地等你爱我
854,"曾经有一份真挚的爱情放在我面前

我没有珍惜

等我失去的时候

我才后悔莫及

人世间最痛苦的事，莫过于此

如果上天能够给我一个再来一次的机会

我会对那个女孩子说

明年年初，中美合拍的……"
855,加油，我也快结婚了
856,谁不曾“”一生所爱
857,我21岁了，也有故事可讲。如果你不嫌弃稚嫩与矫情。
858,或我应该相信是缘分
859,"今天打电话给她了
可惜好像已经晚了[哀伤]"
860,同意
861,总是忽冷忽热
862,未来会怎样，回答会如意吗
